id,项目名称,网址,zbkzj,k1,kbjj,k2,Date,整数位,小数位,下浮率,rule2,rule2_result,rule3,rule3_result
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/20/art_1229662089_160452.html,19316744.45,0,18099789.55,0,2020/10/20,100,0,6.3,8.240000000000004,1.940000000000004,9.29,2.9899999999999993
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/6/25/art_1229662190_173582.html,19340305.2,0,17348253.76,0,2021/6/25,100,0,10.3,8.240000000000002,2.0599999999999987,8.69,1.6100000000000012
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/17/art_1229661989_137719.html,19528919.71,0,17947077.21,0,2020/9/17,100,0,8.1,8.29,0.1899999999999995,9.29,1.1899999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/6/art_1229661852_132118.html,19588376.0,0,17414066.26,0,2020/5/6,100,0,11.1,8.24,2.8599999999999994,8.39,2.709999999999999
A3311011160011272001001,青田县东苑小区提质改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/30/art_1229661956_188468.html,19633037.87,0,17532302.82,0,2022/5/30,100,0,10.7,8.37,2.33,9.27,1.4299999999999997
A3311011160012223,丽水市海潮河老旧小区改造暨历史街区改造项目(刘祠堂背历史文化街区改造)南部地块新建工程,http://lssggzy.lishui.gov.cn/art/2022/12/6/art_1229661812_189848.html,19712798.28,0,17918933.64,0,2022/12/6,100,0,9.1,8.290000000000003,0.809999999999997,9.25,0.15000000000000036
A3311011160011950,丽水市莲都区南明山街道岑山村经济合作社岑山村职工招待所项目,http://lssggzy.lishui.gov.cn/art/2022/11/14/art_1229661812_188407.html,19808619.0,0,17867374.34,0,2022/11/14,100,0,9.8,8.210000000000004,1.5899999999999963,8.49,1.3100000000000005
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/5/7/art_1229661852_132169.html,19829038.0,0,17707330.93,0,2021/5/7,100,0,10.7,8.330000000000002,2.3699999999999974,8.35,2.3499999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/12/art_1229661812_157468.html,19975094.3,0,18616787.89,0,2019/6/12,100,0,6.8,8.28,1.4799999999999995,8.53,1.7299999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/9/art_1229661852_132111.html,20059495.0,0,18414616.41,0,2020/9/9,100,0,8.2,8.319999999999999,0.11999999999999922,8.66,0.46000000000000085
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/2/art_1229661923_139456.html,20232666.0,0,18917542.71,0,2020/7/2,100,0,6.5,8.299999999999999,1.799999999999999,8.95,2.4499999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/23/art_1229661812_157655.html,20308781.0,0,19009019.02,0,2019/10/23,100,0,6.4,8.37,1.9699999999999989,8.8,2.4000000000000004
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/16/art_1229661989_137686.html,20326277.35,0,18720501.44,0,2020/9/16,100,0,7.9,8.15,0.25,8.75,0.8499999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/1/20/art_1229661812_157753.html,20346186.65,0,18718491.72,0,2020/1/20,100,0,8.0,8.379999999999999,0.379999999999999,9.27,1.2699999999999996
A3311011160012739,缙云县好溪支流方溪综合治理工程总承包（EPC）,http://lssggzy.lishui.gov.cn/art/2023/4/27/art_1229662089_203712.html,20373191.89,0,18386805.68,0,2023/4/27,100,0,9.75,8.159999999999998,1.5900000000000016,9.17,0.5800000000000001
A3311011160011537001001,塔腊公路安置点项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/8/9/art_1229661956_188496.html,20382603.47,0,18160899.69,0,2022/8/9,100,0,10.9,8.440000000000005,2.4599999999999955,8.71,2.1899999999999995
A3311011160011127001001,缙云县大桥北路三里灯具市场段道路拓宽改造工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/6/art_1229662089_187648.html,20412412.68,0,18759007.25,0,2022/5/6,100,0,8.1,8.110000000000001,0.010000000000001563,8.44,0.33999999999999986
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/1/21/art_1229661812_158290.html,20414729.0,0,18434500.29,0,2021/1/21,100,0,9.7,8.170000000000002,1.5299999999999976,8.66,1.0399999999999991
A3311011160012630,纬一路（花街路—经三路）道路工程,http://lssggzy.lishui.gov.cn/art/2023/3/7/art_1229661812_195781.html,20419242.94,0,18173126.22,0,2023/3/7,100,0,11.0,8.41,2.59,8.53,2.4700000000000006
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/28/art_1229662124_160923.html,20459915.72,0,18843582.38,0,2021/5/28,100,0,7.9,8.170000000000003,0.2700000000000031,8.84,0.9399999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/24/art_1229661956_138229.html,20566690.38,0,18797955.01,0,2020/12/24,100,0,8.6,8.459999999999999,0.14000000000000057,8.79,0.1899999999999995
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/28/art_1229661923_139391.html,20576056.72,0,19300341.2,0,2020/6/28,100,0,6.2,8.48,2.2800000000000002,9.23,3.0300000000000002
A3311011160012127001001,缙云县舒洪黄龙国家农村产业融合发展提升项目—舒洪镇振中路北延伸工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/4/art_1229662089_187934.html,21219281.67,0,19139792.07,0,2022/11/4,100,0,9.8,8.23,1.5700000000000003,8.19,1.6100000000000012
A3311011160012414,缙云县壶镇老镇区有机更新改造工程-壶镇老街（中下街）改造工程,http://lssggzy.lishui.gov.cn/art/2022/12/28/art_1229662089_191518.html,21263124.64,0,19051759.68,0,2022/12/28,100,0,10.4,8.14,2.26,9.28,1.120000000000001
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/3/30/art_1229662124_161638.html,21413359.0,0,19678876.92,0,2021/3/30,100,0,8.1,8.250000000000002,0.15000000000000213,9.18,1.08
A3311011160011461,丽水南城东扩景观绿化工程-绿源路、通济街（胡七渠-秀山路）南侧等节点景观绿化工程,http://lssggzy.lishui.gov.cn/art/2023/4/3/art_1229661812_201266.html,21413724.0,0,19315179.05,0,2023/4/3,100,0,9.8,8.52,1.2800000000000011,9.14,0.6600000000000001
A3311011160011193001001,莲都区碧湖镇郞奇村50省道东南侧地块项目-室外附属工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/12/art_1229661852_187738.html,21483527.36,0,19184789.93,0,2022/5/12,100,0,10.7,8.180000000000001,2.519999999999998,9.12,1.58
A3311011160011461,丽水南城东扩景观绿化工程-绿源路、通济街（胡七渠-秀山路）南侧等节点景观绿化工程,http://lssggzy.lishui.gov.cn/art/2022/9/25/art_1229661812_188580.html,21538679.0,0,20074048.83,0,2022/9/25,100,0,6.8,8.290000000000001,1.490000000000001,8.26,1.46
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/3/13/art_1229661812_157760.html,21564856.83,0,19796538.57,0,2020/3/13,100,0,8.2,8.180000000000001,0.019999999999997797,8.36,0.16000000000000014
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/15/art_1229661989_136868.html,21655470.09,0,19381645.73,0,2019/11/15,100,0,10.5,8.13,2.369999999999999,8.38,2.119999999999999
A3311011160012580,丽水经济技术开发区园区基础设施改造提升工程（二期）-仙霞路（成大街-通济街）提升改造工程,http://lssggzy.lishui.gov.cn/art/2023/3/8/art_1229661812_195786.html,21750433.0,0,19314384.5,0,2023/3/8,100,0,11.2,8.200000000000003,2.9999999999999964,8.22,2.9799999999999986
A3311011160011559,继光街（城东路-中山街）、城东路（府前路-解放街）污水管网改造工程,http://lssggzy.lishui.gov.cn/art/2022/8/8/art_1229661812_188565.html,21763364.05,0,19739371.19,0,2022/8/8,100,0,9.3,8.29,1.0100000000000016,8.53,0.7700000000000014
A3311011160010609001001,0,http://lssggzy.lishui.gov.cn/art/2021/12/13/art_1229661812_161083.html,21783979.95,0,20150181.45,0,2021/12/13,100,0,7.5,8.130000000000003,0.6300000000000026,8.22,0.7200000000000006
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/20/art_1229662089_160908.html,21804806.86,0,19733350.21,0,2021/7/20,100,0,9.5,8.319999999999999,1.1800000000000015,8.29,1.2100000000000009
A3311011160012017001001,青田县温溪镇横溪流域工业园区市政配套工程(汛桥-呈岙段)北段开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/12/art_1229661956_188531.html,21880727.11,0,19758296.58,0,2022/10/12,100,0,9.7,7.98,1.7199999999999989,9.03,0.6699999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/11/19/art_1229662089_159644.html,22000842.89,0,20020767.03,0,2019/11/19,100,0,9.0,8.23,0.7699999999999996,8.7,0.3000000000000007
A3311011160010761001001,碧湖镇生态治理智慧平台（数据指挥中心）项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/7/art_1229661852_187570.html,22030030.0,0,20157477.45,0,2022/1/7,100,0,8.5,8.139999999999999,0.3600000000000012,8.44,0.0600000000000005
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/22/art_1229662089_160493.html,22106424.92,0,20227378.8,0,2020/10/22,100,0,8.5,8.129999999999999,0.370000000000001,8.76,0.2599999999999998
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/28/art_1229661923_139822.html,22135534.0,0,20187607.01,0,2020/9/28,100,0,8.8,8.120000000000003,0.6799999999999979,9.25,0.4499999999999993
A3311011160012968,松阳县赤寿产业区块凤山路邻里中心,http://lssggzy.lishui.gov.cn/art/2023/5/18/art_1229662157_211980.html,22151663.94,0,20113710.86,0,2023/5/18,100,0,9.2,8.260000000000003,0.939999999999996,8.46,0.7399999999999984
A3311011160012266001001,缙云县农村生活污水治理建设工程—新川村等七个村治理项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/28/art_1229662089_187974.html,22175782.26,0,20224313.42,0,2022/11/28,100,0,8.8,8.320000000000002,0.47999999999999865,9.09,0.28999999999999915
A3311011160011060001001,丽水南城七百秧G10-G13地块规划支路工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/28/art_1229661812_187799.html,22201747.0,0,19692949.59,0,2022/4/28,100,0,11.3,8.069999999999999,3.230000000000002,8.94,2.360000000000001
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/23/art_1229661812_159788.html,22488904.0,0,20757258.39,0,2021/8/23,100,0,7.7,8.080000000000002,0.38000000000000167,8.46,0.7600000000000007
A3311011160012430,缙云县温泉谷体育公园及周边市政基础设施配套建设项目-下双龙区块道路网及排水工程,http://lssggzy.lishui.gov.cn/art/2023/1/5/art_1229662089_192001.html,22569122.9,0,20605609.21,0,2023/1/5,100,0,8.7,8.15,0.5499999999999989,8.67,0.02999999999999936
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/4/26/art_1229662157_160927.html,22571033.0,0,20539640.03,0,2021/4/26,100,0,9.0,8.210000000000003,0.7899999999999974,8.84,0.16000000000000014
A3311011160012314,青田县农村生活污水处理设施新建、改造工程,http://lssggzy.lishui.gov.cn/art/2022/12/8/art_1229661956_190048.html,22639840.93,0,20964492.7,0,2022/12/8,100,0,7.4,8.389999999999999,0.9899999999999984,8.83,1.4299999999999997
A3311011160012410,丽缙高新区产城融合配套设施提升工程（一期）—工业旅游体验中心项目,http://lssggzy.lishui.gov.cn/art/2023/1/3/art_1229662089_191764.html,22665981.2,0,20150057.29,0,2023/1/3,100,0,11.1,8.440000000000003,2.6599999999999966,8.71,2.389999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/9/26/art_1229662089_159394.html,22958845.84,0,20846632.02,0,2019/9/26,100,0,9.2,8.260000000000002,0.9399999999999977,9.13,0.06999999999999851
A3311011160010949001001,丽水南城东扩标准厂房二期工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/3/16/art_1229661812_187684.html,23130939.0,0,21650558.9,0,2022/3/16,100,0,6.4,8.2,1.799999999999999,8.23,1.83
A3311011160012970,遂昌县低丘缓坡开发东城龙板山区块一期工程【纬五路（经三路-0+204.5）、经二路（纬四路-纬五路）、A-02地块挡土墙、A-08地块边坡防护、A-12地块一级坡脚挡墙】,http://lssggzy.lishui.gov.cn/art/2023/5/24/art_1229662124_212612.html,23580880.0,0,20869078.8,0,2023/5/24,100,0,11.5,8.3,3.1999999999999993,8.45,3.0500000000000007
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/10/10/art_1229661812_158053.html,23612790.0,0,21109834.26,0,2020/10/10,100,0,10.6,8.099999999999998,2.5000000000000018,8.47,2.129999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/1/18/art_1229661956_138402.html,23860977.52,0,21952099.32,0,2021/1/18,100,0,8.0,8.290000000000003,0.2900000000000027,8.77,0.7699999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/29/art_1229662124_160686.html,23920850.55,0,22246391.01,0,2020/9/29,100,0,7.0,8.35,1.3499999999999996,8.69,1.6899999999999995
A3311011160010658,0,http://lssggzy.lishui.gov.cn/art/2021/11/23/art_1229661812_160836.html,24159150.69,0,21767394.77,0,2021/11/23,100,0,9.9,8.14,1.7599999999999998,9.13,0.7699999999999996
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/13/art_1229662124_161900.html,24188760.69,0,22084338.51,0,2021/10/13,100,0,8.7,8.280000000000001,0.41999999999999815,9.08,0.3800000000000008
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/4/art_1229662056_142844.html,24204958.0,0,21978101.86,0,2021/11/4,100,0,9.2,8.360000000000001,0.8399999999999981,8.43,0.7699999999999996
A3311011160013137,松阳田园文化创意园4#、5#楼装修工程,http://lssggzy.lishui.gov.cn/art/2023/6/21/art_1229662157_215582.html,24319273.64,0,21863027.0,0,2023/6/21,100,0,10.1,8.07,2.0299999999999994,8.85,1.25
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/2/art_1229662089_160840.html,24382876.33,0,22310331.84,0,2021/7/2,100,0,8.5,8.370000000000001,0.129999999999999,8.12,0.3800000000000008
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/13/art_1229661956_139305.html,24551214.89,0,22096093.4,0,2021/9/13,100,0,10.0,8.12,1.8800000000000008,8.42,1.58
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/13/art_1229662089_160588.html,24744658.59,0,22641362.61,0,2020/11/13,100,0,8.5,8.350000000000003,0.1499999999999968,9.2,0.6999999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/8/1/art_1229661989_136414.html,24847952.84,0,23083748.19,0,2019/8/1,100,0,7.1,8.170000000000002,1.070000000000002,9.02,1.92
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/14/art_1229662089_159227.html,24866201.16,0,22727707.86,0,2019/6/14,100,0,8.6,8.209999999999999,0.39000000000000057,8.25,0.34999999999999964
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/9/23/art_1229662157_161598.html,24933947.0,0,23363108.34,0,2021/9/23,100,0,6.3,8.260000000000002,1.9600000000000017,8.54,2.2399999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/21/art_1229662190_173487.html,25182279.71,0,22437411.22,0,2020/7/21,100,0,10.9,8.18,2.7200000000000006,8.74,2.16
A3311011160010986001001,百山祖国家公园景宁科研站项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/6/art_1229662190_187627.html,25182527.8,0,23016830.41,0,2022/4/6,100,0,8.6,8.24,0.35999999999999943,8.96,0.3600000000000012
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/3/art_1229661812_158006.html,25223395.0,0,22448821.55,0,2020/9/3,100,0,11.0,8.3,2.6999999999999993,8.36,2.6400000000000006
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/8/art_1229661812_158349.html,25442598.0,0,22414928.84,0,2021/2/8,100,0,11.9,8.06,3.84,8.82,3.08
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/29/art_1229662124_161415.html,25670174.44,0,23411199.09,0,2021/7/29,100,0,8.8,8.280000000000001,0.5199999999999996,8.57,0.23000000000000043
A3311011160010579,0,http://lssggzy.lishui.gov.cn/art/2021/11/1/art_1229662124_162160.html,25715961.9,0,24070140.34,0,2021/11/1,100,0,6.4,8.109999999999998,1.7099999999999973,9.03,2.629999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/5/20/art_1229662124_160299.html,25730198.36,0,23311559.71,0,2020/5/20,100,0,9.4,8.359999999999998,1.0400000000000027,8.17,1.2300000000000004
A3311011160010593,0,http://lssggzy.lishui.gov.cn/art/2021/11/9/art_1229661812_160561.html,25731526.0,0,24161902.91,0,2021/11/9,100,0,6.1,8.09,1.9900000000000002,9.0,2.9000000000000004
A3311011160010761001001,遂昌县2021年老旧小区改造项目—大毛头小区（第二次）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/11/art_1229662124_187579.html,25735412.84,0,23728050.64,0,2022/1/11,100,0,7.8,8.390000000000002,0.5900000000000025,8.31,0.5100000000000007
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/7/2/art_1229661989_137264.html,25736169.25,0,23548594.86,0,2020/7/2,100,0,8.5,8.33,0.16999999999999993,8.66,0.16000000000000014
A3311011160011976001001,青田县环巨浦乡生态护岸工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/29/art_1229661956_188527.html,25918339.6,0,23430179.0,0,2022/9/29,100,0,9.6,8.279999999999998,1.320000000000002,9.21,0.3899999999999988
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/8/23/art_1229662056_142581.html,26007996.81,0,23329173.14,0,2021/8/23,100,0,10.3,8.3,2.0,8.34,1.9600000000000009
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/18/art_1229662190_173479.html,26676350.01,0,24809005.51,0,2020/6/18,100,0,7.0,8.280000000000005,1.2800000000000047,8.83,1.83
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/18/art_1229662089_160732.html,26782571.67,0,23997184.22,0,2020/12/18,100,0,10.4,8.200000000000001,2.1999999999999993,8.1,2.3000000000000007
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/4/16/art_1229662157_160784.html,26881421.0,0,24811551.58,0,2020/4/16,100,0,7.7,8.08,0.3799999999999999,8.77,1.0699999999999994
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2021/2/2/art_1229661812_158303.html,26888150.0,0,24683321.7,0,2021/2/2,100,0,8.2,8.4,0.20000000000000107,8.16,0.03999999999999915
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/23/art_1229661812_160320.html,26888150.0,0,25059755.8,0,2021/10/23,100,0,6.8,8.35,1.5499999999999998,9.04,2.2399999999999993
A3311011160010860004001,缙云县壶镇老镇区有机更新改造工程-老街改造民安桥项目开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/1/18/art_1229662089_187569.html,26917373.59,0,24521727.34,0,2022/1/18,100,0,8.9,8.12,0.7800000000000011,9.19,0.28999999999999915
A3311011160011972001001,碧湖镇组团道路网工程（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/9/30/art_1229661852_188114.html,26945915.0,0,24359107.16,0,2022/9/30,100,0,9.6,8.139999999999999,1.4600000000000009,8.81,0.7899999999999991
A3311011160011552,毛田区块市政基础设施综合改造提升工程,http://lssggzy.lishui.gov.cn/art/2022/7/25/art_1229662124_188374.html,26955711.2,0,24314051.5,0,2022/7/25,100,0,9.8,8.120000000000001,1.6799999999999997,8.54,1.2600000000000016
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/12/6/art_1229661852_132061.html,26971228.0,0,24328047.66,0,2019/12/6,100,0,9.8,8.340000000000002,1.459999999999999,8.38,1.42
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/9/art_1229661812_158175.html,27024180.0,0,25051414.86,0,2020/12/9,100,0,7.3,8.280000000000003,0.9800000000000031,8.91,1.6100000000000003
A3311011160013106,鼎湖路改造工程,http://lssggzy.lishui.gov.cn/art/2023/6/21/art_1229662089_215698.html,27144130.4,0,23995411.27,0,2023/6/21,100,0,11.6,8.360000000000001,3.2399999999999984,9.02,2.58
A3311011160012609,景宁县中心粮库永久性地坪及粮食物资应急保障中心项目,http://lssggzy.lishui.gov.cn/art/2023/2/28/art_1229662190_195306.html,27167096.41,0,25455569.34,0,2023/2/28,100,0,6.3,8.250000000000002,1.950000000000002,9.16,2.8600000000000003
A3311011160012706,青田县中东部填埋场项目飞灰库区改造工程,http://lssggzy.lishui.gov.cn/art/2023/3/21/art_1229661956_199665.html,27184767.78,0,24602214.84,0,2023/3/21,100,0,9.5,8.109999999999998,1.3900000000000023,9.18,0.3200000000000003
A3311011160012447,缙云经济开发区三都区块综合开发及平台提质工程—新兴路（三期）道路工程,http://lssggzy.lishui.gov.cn/art/2023/1/19/art_1229662089_193207.html,27297854.47,0,24868345.42,0,2023/1/19,100,0,8.9,8.219999999999997,0.6800000000000033,8.98,0.08000000000000007
A3311011160012559,黄塘窑周边地块基础设施项目,http://lssggzy.lishui.gov.cn/art/2023/5/10/art_1229661852_211080.html,27326623.0,0,24757920.44,0,2023/5/10,100,0,9.4,8.24,1.1600000000000001,9.04,0.3600000000000012
A3311011160011567,遂昌县东城新区智能制造创新服务平台-渡客公寓二期A幢,http://lssggzy.lishui.gov.cn/art/2022/7/29/art_1229662124_188370.html,27365256.93,0,24656096.49,0,2022/7/29,100,0,9.9,8.280000000000003,1.6199999999999974,9.3,0.5999999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/23/art_1229661812_157910.html,27500024.01,0,24915021.75,0,2020/6/23,100,0,9.4,8.169999999999998,1.2300000000000022,9.25,0.15000000000000036
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/11/10/art_1229661812_158108.html,27725357.68,0,25701406.57,0,2020/11/10,100,0,7.3,8.559999999999999,1.259999999999999,8.16,0.8600000000000003
A3311011160012561,丽水南城富岭区块A2-27地块规划支路,http://lssggzy.lishui.gov.cn/art/2023/2/9/art_1229661812_194014.html,27727698.0,0,25842214.54,0,2023/2/9,100,0,6.8,8.330000000000002,1.530000000000002,8.6,1.7999999999999998
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/29/art_1229662124_160962.html,27735183.14,0,25544103.67,0,2021/5/29,100,0,7.9,8.29,0.3899999999999988,8.34,0.4399999999999995
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/7/19/art_1229661989_138552.html,27820240.49,0,26067565.34,0,2021/7/19,100,0,6.3,8.270000000000001,1.9700000000000015,9.16,2.8600000000000003
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/10/15/art_1229661812_157629.html,27903403.53,0,25447904.02,0,2019/10/15,100,0,8.8,8.190000000000003,0.6099999999999977,9.25,0.4499999999999993
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/28/art_1229661956_138052.html,27917445.42,0,25963224.24,0,2020/9/28,100,0,7.0,8.16,1.1600000000000001,9.23,2.2300000000000004
A3311011160012220001001,缙云县东渡幼儿园（暂名)工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/11/21/art_1229662089_187966.html,28175056.15,0,25385725.59,0,2022/11/21,100,0,9.9,8.080000000000004,1.8199999999999967,8.38,1.5199999999999996
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/8/31/art_1229662124_160043.html,28301248.0,0,26489968.13,0,2020/8/31,100,0,6.4,8.369999999999997,1.969999999999997,8.23,1.83
A3311011160012004001001,遂昌县学前教育补短提升工程—石练镇中心幼儿园开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/10/11/art_1229662124_188174.html,28430098.69,0,26496851.98,0,2022/10/11,100,0,6.8,8.309999999999999,1.509999999999999,8.47,1.6700000000000008
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/20/art_1229661812_157481.html,28653523.66,0,26418548.81,0,2019/6/20,100,0,7.8,8.260000000000003,0.4600000000000035,8.11,0.3099999999999996
A3311011160011896,遂昌县人民医院湖山分院服务能力提升项目,http://lssggzy.lishui.gov.cn/art/2022/9/26/art_1229662124_188319.html,28728088.04,0,26832034.23,0,2022/9/26,100,0,6.6,8.29,1.6899999999999995,8.21,1.6100000000000012
A3311011160011090001001,北山镇吴山区块华侨回乡兴业安居拆迁安置工程基础设施项目（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/5/9/art_1229661956_188461.html,28766366.06,0,25717131.26,0,2022/5/9,100,0,10.6,8.24,2.3599999999999994,8.23,2.369999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/12/28/art_1229661852_132198.html,28916824.0,0,26719145.38,0,2020/12/28,100,0,7.6,8.239999999999998,0.6399999999999988,8.93,1.33
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/5/24/art_1229661956_138673.html,28943645.19,0,26309773.48,0,2021/5/24,100,0,9.1,8.46,0.6399999999999988,9.25,0.15000000000000036
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/24/art_1229661923_139366.html,29016619.0,0,25795774.29,0,2020/6/24,100,0,11.1,8.270000000000001,2.8299999999999983,8.17,2.9299999999999997
A3311011160011095001001,景宁县公安局鹤溪派出所技术业务用房工程开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/4/29/art_1229662190_187640.html,29201154.22,0,26602251.49,0,2022/4/29,100,0,8.9,8.209999999999999,0.6900000000000013,9.05,0.15000000000000036
A3311011160012652,遂昌县明德北路拓宽改造工程,http://lssggzy.lishui.gov.cn/art/2023/3/16/art_1229662124_199091.html,29223621.06,0,25921351.88,0,2023/3/16,100,0,11.3,8.280000000000003,3.019999999999998,8.48,2.8200000000000003
A3311011160010899001001,船寮镇舒庄工业园区基础设施工程（一期）开标记录公示,http://lssggzy.lishui.gov.cn/art/2022/2/21/art_1229661956_188453.html,29405499.49,0,26347327.54,0,2022/2/21,100,0,10.4,8.210000000000004,2.189999999999996,8.15,2.25
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/6/8/art_1229662124_160436.html,29511391.0,0,26265137.99,0,2020/6/8,100,0,11.0,8.090000000000002,2.9099999999999984,9.13,1.8699999999999992
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/11/art_1229661989_137580.html,29543769.0,0,26618935.87,0,2020/9/11,100,0,9.9,8.17,1.7300000000000004,8.56,1.3399999999999999
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2019/6/6/art_1229661956_136460.html,29887305.65,0,27496321.2,0,2019/6/6,100,0,8.0,8.23,0.23000000000000043,8.65,0.6500000000000004
A3311011160010276,0,http://lssggzy.lishui.gov.cn/art/2020/9/2/art_1229661989_137421.html,30291345.3,0,27413667.5,0,2020/9/2,100,0,9.5,8.190000000000001,1.3099999999999987,9.04,0.46000000000000085
A3311011160010497002001,0,http://lssggzy.lishui.gov.cn/art/2021/10/18/art_1229661852_132262.html,30469657.22,0,28275841.9,0,2021/10/18,100,0,7.2,8.350000000000005,1.1500000000000048,8.5,1.2999999999999998
A3311011160011899,中山街公交首末站驾驶员宿舍及配套用房,http://lssggzy.lishui.gov.cn/art/2022/11/14/art_1229661812_188416.html,30709768.25,0,27945889.11,0,2022/11/14,100,0,9.0,8.270000000000001,0.7299999999999986,9.14,0.14000000000000057
