id,source_website_address,city,zbkzj,kbjj,k1,k2,project_type,下浮率,rule1,rule1_result,rule2,rule2_result,rule3,rule3_result,rule4,rule4_result
ah-chizhou-c91f84a70c2d4630a5c156978c042cb8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c91f84a70c2d4630a5c156978c042cb8,池州市,362084790.0,337933735.25,0.06,0,,6.670000000000002,16.209999999999994,9.539999999999992,5.609999999999999,1.0600000000000023,5.9,0.7700000000000014,8.88,2.209999999999999
ah-chizhou-c9d84aaf51f048d993cd5b15b63722d2,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c9d84aaf51f048d993cd5b15b63722d2,池州市,11741111.5,11233778.07,0,0,水利水电工程,4.319999999999993,16.209999999999994,11.89,6.540000000000006,2.220000000000013,6.7,2.380000000000007,9.49,5.170000000000007
ah-chizhou-c9f93685316341aaba0ad5708c33ca77,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/c9f93685316341aaba0ad5708c33ca77,池州市,3509393.52,3214889.33,0,0,,8.39,13.849999999999994,5.459999999999994,5.799999999999997,2.5900000000000034,6.1,2.290000000000001,8.3,0.08999999999999986
ah-chizhou-ca605769a3e84c26b5efc80ff8ee60a0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ca605769a3e84c26b5efc80ff8ee60a0,池州市,5085887.12,4766675.78,0,0,水利水电工程,6.280000000000001,18.430000000000007,12.150000000000006,6.540000000000006,0.2600000000000051,6.4,0.11999999999999922,10.07,3.789999999999999
ah-chizhou-cc63cc92d214419b93d135b9d006d5e6,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/cc63cc92d214419b93d135b9d006d5e6,池州市,15396581.05,14498344.51,0,0,建筑工程,5.829999999999998,14.980000000000004,9.150000000000006,5.5,0.3299999999999983,6.8,0.9700000000000015,8.73,2.900000000000002
ah-chizhou-cca39ad50d654176a89669a1fbd2db2d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/cca39ad50d654176a89669a1fbd2db2d,池州市,843126.14,742541.19,0,0,市政公用工程,11.930000000000007,16.28,4.349999999999994,5.5,6.430000000000007,6.2,5.730000000000007,8.94,2.9900000000000073
ah-chizhou-cd1ccee72e6041e988f88acf6bbff9b8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/cd1ccee72e6041e988f88acf6bbff9b8,池州市,4170129.87,3798151.17,0,0,水利水电工程,8.920000000000002,16.209999999999994,7.289999999999992,6.3799999999999955,2.5400000000000063,6.4,2.5200000000000014,9.33,0.40999999999999837
ah-chizhou-ce9ebafe7d8a41198fc53d0a6be6ccda,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ce9ebafe7d8a41198fc53d0a6be6ccda,池州市,19511896.4,18469570.89,0,0,建筑工程,5.340000000000003,18.430000000000007,13.090000000000003,5.5,0.1599999999999966,6.2,0.8599999999999968,9.59,4.2499999999999964
ah-chizhou-d0d7595b1cee4cb98813a2a395464c2c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d0d7595b1cee4cb98813a2a395464c2c,池州市,11336617.48,10085610.4,0,0,市政公用工程,11.040000000000006,16.209999999999994,5.1699999999999875,5.689999999999998,5.3500000000000085,6.4,4.640000000000006,9.06,1.9800000000000058
ah-chizhou-d16188105f7740a2aa2c070a10c762da,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d16188105f7740a2aa2c070a10c762da,池州市,13426444.34,12657958.93,0,0,建筑工程,5.719999999999999,15.780000000000001,10.060000000000002,6.0,0.28000000000000114,6.5,0.7800000000000011,9.08,3.360000000000001
ah-chizhou-d1913ef20c984aaf8b1f8bceafa1d574,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d1913ef20c984aaf8b1f8bceafa1d574,池州市,7989233.08,7545191.51,0,0,建筑工程,5.560000000000002,16.599999999999994,11.039999999999992,4.890000000000001,0.6700000000000017,6.7,1.139999999999998,8.95,3.389999999999997
ah-chizhou-d1b46c7f78d640dead9d404d7822b8ef,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d1b46c7f78d640dead9d404d7822b8ef,池州市,2415276.32,2255645.98,0,0,建筑装修装饰工程,6.609999999999999,16.28,9.670000000000002,6.280000000000001,0.3299999999999983,7.0,0.39000000000000057,9.5,2.8900000000000006
ah-chizhou-d30282a1bc934ac5bf453184309aa9cc,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d30282a1bc934ac5bf453184309aa9cc,池州市,19779744.02,18718956.35,0,0,建筑工程,5.359999999999999,15.319999999999993,9.959999999999994,5.689999999999998,0.3299999999999983,7.0,1.6400000000000006,8.97,3.610000000000001
ah-chizhou-d35fa9eb07ac4134832ea8e94833b01e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d35fa9eb07ac4134832ea8e94833b01e,池州市,1919125.58,1792037.0,0,0,建筑工程,6.6200000000000045,14.870000000000005,8.25,5.920000000000002,0.7000000000000028,7.1,0.4799999999999951,8.96,2.3399999999999963
ah-chizhou-d37b336488994a2b8349ff97e5de03ac,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d37b336488994a2b8349ff97e5de03ac,池州市,4323450.85,3951201.73,0,0,水利水电工程,8.61,16.209999999999994,7.599999999999994,5.5,3.1099999999999994,6.2,2.4099999999999993,8.92,0.3100000000000005
ah-chizhou-d436e633d623419d879b74243d73b34f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d436e633d623419d879b74243d73b34f,池州市,8745827.6,7134351.42,0,0,公路工程,18.430000000000007,15.780000000000001,2.6500000000000057,5.799999999999997,12.63000000000001,7.1,11.330000000000007,9.18,9.250000000000007
ah-chizhou-d4759b0792084b9c8b29bf0787ba534f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d4759b0792084b9c8b29bf0787ba534f,池州市,24344698.08,23461472.43,0,0,水利水电工程,3.6299999999999955,16.599999999999994,12.969999999999999,6.0,2.3700000000000045,7.0,3.3700000000000045,9.48,5.850000000000005
ah-chizhou-d4b407e7fe5447c6b19b5242bd430aa8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d4b407e7fe5447c6b19b5242bd430aa8,池州市,7555469.05,7131591.36,0,0,水利水电工程,5.609999999999999,16.209999999999994,10.599999999999994,5.5,0.10999999999999943,6.9,1.290000000000001,9.13,3.5200000000000014
ah-chizhou-d4ff19e258a64e19ac32fb07fc78a6ee,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d4ff19e258a64e19ac32fb07fc78a6ee,池州市,679928.82,651526.78,0,0,,4.180000000000007,18.430000000000007,14.25,5.920000000000002,1.7399999999999949,6.3,2.119999999999993,9.79,5.609999999999992
ah-chizhou-d50e1573c3fa48b5af436ae3f222136b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d50e1573c3fa48b5af436ae3f222136b,池州市,11028944.24,10182839.7,0,0,市政公用工程,7.670000000000002,18.430000000000007,10.760000000000005,6.0,1.6700000000000017,6.0,1.6700000000000017,9.73,2.0599999999999987
ah-chizhou-d5bce31ce7034706b5b9b70a87a87c8d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d5bce31ce7034706b5b9b70a87a87c8d,池州市,15754692.51,15459444.66,0.1,0,水利水电工程,1.8700000000000045,16.209999999999994,14.33999999999999,5.609999999999999,3.739999999999995,6.5,4.6299999999999955,9.06,7.189999999999996
ah-chizhou-d6182add6e5243d38f1e371109a7ea8e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d6182add6e5243d38f1e371109a7ea8e,池州市,11131535.93,10348173.78,0,0,市政公用工程,7.040000000000006,18.430000000000007,11.39,6.0,1.0400000000000063,6.9,0.1400000000000059,10.0,2.9599999999999937
ah-chizhou-d6235335d3044b678a8783913aa00850,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d6235335d3044b678a8783913aa00850,池州市,138478200.0,131564066.0,0,0,建筑工程,4.989999999999995,15.319999999999993,10.329999999999998,6.099999999999994,1.1099999999999994,6.8,1.810000000000005,9.08,4.090000000000005
ah-chizhou-d67ac7a6df8e4e78924ebc556acfcac0,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d67ac7a6df8e4e78924ebc556acfcac0,池州市,5949898.66,5586954.84,0,0,建筑工程,6.099999999999994,18.430000000000007,12.330000000000013,6.700000000000003,0.6000000000000085,6.3,0.2000000000000055,10.1,4.000000000000005
ah-chizhou-d68dffcc25494c99b9546ec1272b2be4,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d68dffcc25494c99b9546ec1272b2be4,池州市,51854881.28,47895786.72,0,0,公路工程,7.6299999999999955,18.430000000000007,10.800000000000011,6.0,1.6299999999999955,6.8,0.8299999999999956,9.97,2.340000000000005
ah-chizhou-d6ff53d4d55d4c0cb85f526692729752,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d6ff53d4d55d4c0cb85f526692729752,池州市,26494726.67,24425187.25,0,0,建筑工程,7.810000000000002,18.430000000000007,10.620000000000005,6.3799999999999955,1.4300000000000068,6.4,1.410000000000002,10.0,2.1899999999999977
ah-chizhou-d7169615ef724ae4b7f3d8a2e8a7722b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d7169615ef724ae4b7f3d8a2e8a7722b,池州市,4784635.38,4637743.42,0,0,水利水电工程,3.069999999999993,16.599999999999994,13.530000000000001,5.799999999999997,2.730000000000004,6.9,3.830000000000007,9.37,6.300000000000006
ah-chizhou-d79d98d35887474680ceb71a27abfac2,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d79d98d35887474680ceb71a27abfac2,池州市,5995716.91,5552586.55,0,0,公路工程,7.390000000000001,16.599999999999994,9.209999999999994,5.290000000000006,2.0999999999999943,6.3,1.0900000000000007,8.99,1.5999999999999996
ah-chizhou-d8042f649ec3487c8131b4d458afb5bd,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d8042f649ec3487c8131b4d458afb5bd,池州市,5841981.73,5729621.45,0.3,0,水利水电工程,1.9200000000000017,18.430000000000007,16.510000000000005,5.689999999999998,3.769999999999996,6.9,4.979999999999999,9.88,7.959999999999999
ah-chizhou-d894cbbd7ec94830ba8e20f4a0276d40,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d894cbbd7ec94830ba8e20f4a0276d40,池州市,5184518.17,4822111.11,0,0,水利水电工程,6.989999999999995,16.28,9.290000000000006,5.689999999999998,1.2999999999999972,6.4,0.5899999999999945,9.08,2.090000000000005
ah-chizhou-d9603ca5b05b4ffbad30df2093e11e57,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/d9603ca5b05b4ffbad30df2093e11e57,池州市,10976041.51,10817327.95,0.2,0,水利水电工程,1.4500000000000028,15.780000000000001,14.329999999999998,6.540000000000006,5.090000000000003,6.2,4.749999999999997,9.21,7.759999999999998
ah-chizhou-da86ab0707a64463a8777fc60c4c8107,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/da86ab0707a64463a8777fc60c4c8107,池州市,19823775.75,18023182.19,0,0,建筑工程,9.079999999999998,14.980000000000004,5.900000000000006,5.799999999999997,3.280000000000001,6.7,2.379999999999998,8.82,0.259999999999998
ah-chizhou-dbf9eeb487d74f3e989ed76661cdafdc,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/dbf9eeb487d74f3e989ed76661cdafdc,池州市,17776320.45,16920480.6,0,0,市政公用工程,4.810000000000002,16.209999999999994,11.399999999999991,5.5,0.6899999999999977,6.1,1.2899999999999974,8.89,4.079999999999998
ah-chizhou-dc165d8d1cb8400586ea80ee17fa7d05,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/dc165d8d1cb8400586ea80ee17fa7d05,池州市,4643631.05,4491319.95,0,0,公路工程,3.280000000000001,16.599999999999994,13.319999999999993,5.689999999999998,2.4099999999999966,6.6,3.3199999999999985,9.24,5.959999999999999
ah-chizhou-dd9c5f7e98c64ab3a23f355972a35b37,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/dd9c5f7e98c64ab3a23f355972a35b37,池州市,12589034.91,11942311.01,0,0,市政公用工程,5.140000000000001,18.430000000000007,13.290000000000006,5.290000000000006,0.15000000000000568,6.8,1.6599999999999993,9.69,4.549999999999999
ah-chizhou-ddb567db146c4ac9afd0b945eb31dec8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ddb567db146c4ac9afd0b945eb31dec8,池州市,65072783.5,57107874.8,0,0,建筑工程,12.239999999999995,15.280000000000001,3.0400000000000063,5.799999999999997,6.439999999999998,6.8,5.439999999999995,8.94,3.2999999999999954
ah-chizhou-de653be8ba0c43af95b337d216c5b06e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/de653be8ba0c43af95b337d216c5b06e,池州市,138136.75,130539.22,0,0,建筑工程,5.5,18.430000000000007,12.930000000000007,5.689999999999998,0.18999999999999773,6.5,1.0,9.76,4.26
ah-chizhou-de92d969c2b74e26b75d721edb53ae0d,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/de92d969c2b74e26b75d721edb53ae0d,池州市,9933372.45,9568817.68,0,0,建筑工程,3.6700000000000017,18.430000000000007,14.760000000000005,5.920000000000002,2.25,6.4,2.7299999999999986,9.82,6.149999999999999
ah-chizhou-dfc52a6ccc2f4881ae66223e51ded67c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/dfc52a6ccc2f4881ae66223e51ded67c,池州市,10590108.19,9377381.95,0,0,市政公用工程,11.450000000000003,18.430000000000007,6.980000000000004,5.400000000000006,6.049999999999997,6.9,4.5500000000000025,9.76,1.690000000000003
ah-chizhou-dfe7ffac1e8a49b09d53ac0a3432d6a6,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/dfe7ffac1e8a49b09d53ac0a3432d6a6,池州市,4730853.24,4238134.88,0,0,市政公用工程,10.409999999999997,16.209999999999994,5.799999999999997,5.609999999999999,4.799999999999997,6.2,4.209999999999996,8.97,1.439999999999996
ah-chizhou-e0a9fd2ab7514d9a9d04c59af241c607,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e0a9fd2ab7514d9a9d04c59af241c607,池州市,27998142.37,26980017.69,0,0,,3.6400000000000006,18.430000000000007,14.790000000000006,6.099999999999994,2.4599999999999937,6.2,2.5599999999999996,9.83,6.1899999999999995
ah-chizhou-e20c9e1105664defa6f4c5d34ced3ad9,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e20c9e1105664defa6f4c5d34ced3ad9,池州市,16689134.79,15799103.23,0,0,建筑工程,5.329999999999998,15.319999999999993,9.989999999999995,5.5,0.1700000000000017,6.2,0.8700000000000019,8.66,3.330000000000002
ah-chizhou-e22d898475e94ab7aadfeced658af984,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e22d898475e94ab7aadfeced658af984,池州市,30005447.18,29789556.54,0,0,水利水电工程,0.7199999999999989,18.430000000000007,17.710000000000008,5.689999999999998,4.969999999999999,7.0,6.280000000000001,9.91,9.190000000000001
ah-chizhou-e24700b073f14ef49a4c11a09c65417c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e24700b073f14ef49a4c11a09c65417c,池州市,10445167.25,10149569.02,0,0,水利水电工程,2.8299999999999983,15.780000000000001,12.950000000000003,6.0,3.1700000000000017,6.7,3.870000000000002,9.14,6.310000000000002
ah-chizhou-e313b1ad972a4806a708772489115bc4,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e313b1ad972a4806a708772489115bc4,池州市,5855774.12,5393167.96,0,0,水利水电工程,7.900000000000006,18.430000000000007,10.530000000000001,5.799999999999997,2.1000000000000085,6.0,1.9000000000000057,9.65,1.7499999999999947
ah-chizhou-e3307a5f34dd4a9cb24658d26620c97f,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e3307a5f34dd4a9cb24658d26620c97f,池州市,12970717.36,12157323.48,0,0,建筑工程,6.269999999999996,18.430000000000007,12.16000000000001,5.290000000000006,0.9799999999999898,6.5,0.23000000000000398,9.6,3.3300000000000036
ah-chizhou-e44c02829ccc4bf1a186595d49081ce8,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e44c02829ccc4bf1a186595d49081ce8,池州市,7427581.18,7180985.48,0,0,水利水电工程,3.319999999999993,18.430000000000007,15.110000000000014,5.920000000000002,2.6000000000000085,7.1,3.7800000000000065,10.03,6.710000000000006
ah-chizhou-e529f731fe5e45b6a214696f0f6486eb,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e529f731fe5e45b6a214696f0f6486eb,池州市,20958381.52,19167268.28,0,0,市政公用工程,8.549999999999997,16.28,7.730000000000004,5.920000000000002,2.6299999999999955,6.3,2.2499999999999973,9.14,0.5900000000000034
ah-chizhou-e5fca2227ec3472cb91252ff7076b1af,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e5fca2227ec3472cb91252ff7076b1af,池州市,304288995.95,276681159.54,0,0,建筑工程,9.069999999999993,18.430000000000007,9.360000000000014,6.280000000000001,2.789999999999992,5.9,3.169999999999993,9.81,0.7400000000000073
ah-chizhou-e6bd02f14d914d16b306b303bc196a50,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e6bd02f14d914d16b306b303bc196a50,池州市,8836135.71,8564943.0,0,0,水利水电工程,3.069999999999993,16.209999999999994,13.14,5.609999999999999,2.5400000000000063,7.0,3.930000000000007,9.21,6.140000000000008
ah-chizhou-e879a800fa794c8c80fd6f70b1b81e85,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e879a800fa794c8c80fd6f70b1b81e85,池州市,5225436.38,5035753.04,0,0,,3.6299999999999955,16.28,12.650000000000006,5.290000000000006,1.6600000000000108,6.3,2.6700000000000044,8.89,5.260000000000005
ah-chizhou-e8c352ad7d8f4a15a0d80f856feadb2b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/e8c352ad7d8f4a15a0d80f856feadb2b,池州市,21451743.07,21119241.05,0,0,水利水电工程,1.5499999999999972,16.28,14.730000000000004,4.890000000000001,3.3400000000000034,6.1,4.5500000000000025,8.67,7.120000000000003
ah-chizhou-eb386652915e4122af2fa7a0ec546e02,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/eb386652915e4122af2fa7a0ec546e02,池州市,39948320.7,35793695.35,0,0,市政公用工程,10.400000000000006,16.599999999999994,6.199999999999989,5.799999999999997,4.6000000000000085,6.4,4.000000000000005,9.22,1.180000000000005
ah-chizhou-ebc9340854ac4912a4f6e36732adeccd,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ebc9340854ac4912a4f6e36732adeccd,池州市,8525900.0,7110940.2,0,0,公路工程,16.599999999999994,18.430000000000007,1.8300000000000125,5.0,11.599999999999994,6.0,10.599999999999994,9.33,7.269999999999994
ah-chizhou-ec65f2b47f104894907baa97d243992a,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ec65f2b47f104894907baa97d243992a,池州市,24426939.35,20694257.06,0,0,,15.280000000000001,16.209999999999994,0.9299999999999926,6.0,9.280000000000001,7.0,8.280000000000001,9.36,5.920000000000002
ah-chizhou-eccf354cd2264fafb19a7c99d9ec0e67,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/eccf354cd2264fafb19a7c99d9ec0e67,池州市,533569.38,505183.49,0,0,,5.319999999999993,16.209999999999994,10.89,5.400000000000006,0.0800000000000125,6.8,1.4800000000000066,9.06,3.7400000000000073
ah-chizhou-ed184c80a9f3445fabf3896daa28a310,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ed184c80a9f3445fabf3896daa28a310,池州市,19756166.39,18297306.73,0,0,水利水电工程,7.3799999999999955,18.430000000000007,11.050000000000011,5.200000000000003,2.1799999999999926,6.2,1.1799999999999953,9.47,2.090000000000005
ah-chizhou-ed2d81e3614344a48d9fbb01acd8dba9,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ed2d81e3614344a48d9fbb01acd8dba9,池州市,723842.01,699948.84,0,0,建筑工程,3.299999999999997,16.599999999999994,13.299999999999997,5.799999999999997,2.5,7.0,3.700000000000003,9.4,6.100000000000003
ah-chizhou-ed3bc7a5ce5b4dbcb9c75fdfd1a82e15,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ed3bc7a5ce5b4dbcb9c75fdfd1a82e15,池州市,31616388.1,29086493.78,0,0,,8.0,18.430000000000007,10.430000000000007,5.200000000000003,2.799999999999997,6.3,1.7000000000000002,9.5,1.5
ah-chizhou-ee18af9e1a2b477aa2ca7be2b6474c74,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ee18af9e1a2b477aa2ca7be2b6474c74,池州市,8711938.47,8537692.04,0,0,水利水电工程,2.0,18.430000000000007,16.430000000000007,5.920000000000002,3.9200000000000017,6.4,4.4,9.82,7.82
ah-chizhou-ee1a917b21c147c980d11d48c4ad25aa,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ee1a917b21c147c980d11d48c4ad25aa,池州市,38527643.81,35645390.78,0,0,市政公用工程,7.480000000000004,18.430000000000007,10.950000000000003,5.609999999999999,1.8700000000000045,6.8,0.6800000000000042,9.81,2.3299999999999965
ah-chizhou-ee37470372254ffda98f6b4c9cad590e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ee37470372254ffda98f6b4c9cad590e,池州市,47983932.35,43953282.03,0,0,建筑工程,8.400000000000006,16.28,7.8799999999999955,5.799999999999997,2.6000000000000085,6.0,2.4000000000000057,9.0,0.5999999999999943
ah-chizhou-ef77f334a84a455b8ded387eac415792,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/ef77f334a84a455b8ded387eac415792,池州市,15284795.0,14847646.13,0,0,水利水电工程,2.8599999999999994,16.599999999999994,13.739999999999995,6.099999999999994,3.239999999999995,6.1,3.24,9.25,6.390000000000001
ah-chizhou-efdc2c6296cf4036b5d5f815e0359b79,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/efdc2c6296cf4036b5d5f815e0359b79,池州市,8700979.79,8690066.15,0,0,,0.12999999999999545,18.430000000000007,18.30000000000001,6.989999999999995,6.859999999999999,6.1,5.970000000000004,10.15,10.020000000000005
ah-chizhou-f086d01ded0d481cab8bee4dbafa79c1,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f086d01ded0d481cab8bee4dbafa79c1,池州市,4064566.48,3904949.72,0,0,市政公用工程,3.930000000000007,18.430000000000007,14.5,6.189999999999998,2.259999999999991,6.2,2.2699999999999934,9.86,5.929999999999993
ah-chizhou-f1961178c9304103ae9d07e8fe38c0ee,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f1961178c9304103ae9d07e8fe38c0ee,池州市,1217047.89,1061029.09,0,0,,12.819999999999993,16.28,3.460000000000008,6.280000000000001,6.539999999999992,6.5,6.319999999999993,9.35,3.4699999999999935
ah-chizhou-f24c648f359e424e816b0fe21e7d9981,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f24c648f359e424e816b0fe21e7d9981,池州市,124017631.33,113017267.43,0,0,建筑工程,8.870000000000005,15.280000000000001,6.409999999999997,5.609999999999999,3.260000000000005,5.9,2.970000000000004,8.6,0.2700000000000049
ah-chizhou-f2ce3e45241646fb8ef22831afbcf840,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f2ce3e45241646fb8ef22831afbcf840,池州市,9216194.55,8047615.34,0,0,市政公用工程,12.680000000000007,18.430000000000007,5.75,5.099999999999994,7.5800000000000125,6.8,5.880000000000007,9.61,3.0700000000000074
ah-chizhou-f2d9efb982dc4ba89322081e1999ca9e,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f2d9efb982dc4ba89322081e1999ca9e,池州市,3198000.0,3118000.0,0,0,,2.5,15.780000000000001,13.280000000000001,6.189999999999998,3.6899999999999977,7.0,4.5,9.31,6.8100000000000005
ah-chizhou-f3063364cf4543a79966aa3d75a3c08b,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f3063364cf4543a79966aa3d75a3c08b,池州市,16237336.07,14320836.64,0,0,市政公用工程,11.799999999999997,16.599999999999994,4.799999999999997,6.0,5.799999999999997,7.0,4.799999999999997,9.48,2.3199999999999967
ah-chizhou-f3622e55075541b48a615589df7c11f4,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f3622e55075541b48a615589df7c11f4,池州市,7341307.81,7101760.94,0,0,水利水电工程,3.260000000000005,16.599999999999994,13.33999999999999,6.3799999999999955,3.1199999999999903,6.3,3.0399999999999947,9.42,6.159999999999995
ah-chizhou-f39d0b4aa9df4ae69036d5a702d1605c,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f39d0b4aa9df4ae69036d5a702d1605c,池州市,4179941.03,3676049.17,0,0,市政公用工程,12.049999999999997,18.430000000000007,6.38000000000001,6.0,6.049999999999997,6.7,5.349999999999997,9.94,2.1099999999999977
ah-chizhou-f3f761b789ba4ed0926ffbb2d832b791,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f3f761b789ba4ed0926ffbb2d832b791,池州市,4314242.27,4091163.77,0,0,水利水电工程,5.170000000000002,18.430000000000007,13.260000000000005,5.689999999999998,0.519999999999996,6.1,0.9299999999999979,9.64,4.469999999999999
ah-chizhou-f468af2abb4e43e7a5e7b1711dce0e31,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f468af2abb4e43e7a5e7b1711dce0e31,池州市,6306678.06,5663402.02,0,0,水利水电工程,10.200000000000003,18.430000000000007,8.230000000000004,6.099999999999994,4.1000000000000085,6.1,4.100000000000003,9.8,0.40000000000000213
ah-chizhou-f54ce8ecd0874b92ac6a49b26c640ca9,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f54ce8ecd0874b92ac6a49b26c640ca9,池州市,6161607.38,5856932.11,0,0,建筑工程,4.939999999999998,16.599999999999994,11.659999999999997,5.689999999999998,0.75,6.2,1.2600000000000025,9.12,4.1800000000000015
ah-chizhou-f62e6dea424d4f7a8d347442b188a7bd,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f62e6dea424d4f7a8d347442b188a7bd,池州市,21662699.21,21075474.36,0,0,水利水电工程,2.7099999999999937,18.430000000000007,15.720000000000013,5.799999999999997,3.0900000000000034,6.3,3.590000000000006,9.74,7.0300000000000065
ah-chizhou-f72d40496eb94611beb45d14879db733,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f72d40496eb94611beb45d14879db733,池州市,28364987.56,27740957.83,0,0,建筑工程,2.200000000000003,16.28,14.079999999999998,6.280000000000001,4.079999999999998,6.6,4.399999999999997,9.38,7.179999999999998
ah-chizhou-f7d2cb109f4c49fc90c73891ee5135c5,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f7d2cb109f4c49fc90c73891ee5135c5,池州市,6909180.11,6508588.21,0,0,公路工程,5.799999999999997,18.430000000000007,12.63000000000001,5.400000000000006,0.3999999999999915,6.7,0.900000000000003,9.7,3.900000000000002
ah-chizhou-f7e37f5bdee9495f9278d9b71ae20019,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f7e37f5bdee9495f9278d9b71ae20019,池州市,34205833.17,30453453.1,11.9,0,市政公用工程,10.969999999999999,16.209999999999994,5.239999999999995,6.189999999999998,4.780000000000001,6.5,4.469999999999999,9.29,1.6799999999999997
ah-chizhou-f8476e429bc54d8181e191402f35fbd2,https://ggj.chizhou.gov.cn/front/bidcontent/9005001004/f8476e429bc54d8181e191402f35fbd2,池州市,17803708.16,16116415.47,0.3,0,水利水电工程,9.480000000000004,18.430000000000007,8.950000000000003,6.0,3.480000000000004,6.4,3.0800000000000036,9.85,0.36999999999999567
